date,lwr,swr,at,ppt,ws,ap,sh
9/16/2015 23:00,304.0599976,0,277.781,0.000142,1.29433,83600,0.005625709
9/17/2015 0:00,304.0700073,0,277.952,0,1.707,83600,0.005647533
9/17/2015 1:00,251.1900024,0,278.055,0,1.193,83600,0.005629215
9/17/2015 2:00,251.1999969,0,277.993,0,0.781,83600,0.005664813
9/17/2015 3:00,251.2100067,0,277.681,0,0.9425,83600,0.00558644
9/17/2015 4:00,219.0399933,0,277.734,0,1.70667,83600,0.00549266
9/17/2015 5:00,219.0200043,0,276.029,0,1.00333,83600,0.00528865
9/17/2015 6:00,219.0099945,29.152,275.279,0,1.0125,83600,0.005117642
9/17/2015 7:00,233.0800018,210.245,278.791,0,0.59,83600,0.005459939
9/17/2015 8:00,233.0399933,369.695,281.321,0,2.37683,83600,0.005352408
9/17/2015 9:00,233.0099945,548.337,282.315,0,2.95283,83600,0.00514069
9/17/2015 10:00,264.980011,679.535,283.853,0,2.64317,83600,0.004535415
9/17/2015 11:00,264.9599915,769.287,285.547,0,2.68967,83600,0.004136777
9/17/2015 12:00,264.9400024,804.964,286.787,0,2.7305,83600,0.004311566
9/17/2015 13:00,275.6400146,766.541,288.007,0,2.33333,83600,0.004283134
9/17/2015 14:00,275.6400146,667.616,288.788,0,2.22033,83600,0.0039083
9/17/2015 15:00,275.6400146,521.936,289.185,0,2.29117,83600,0.003712902
9/17/2015 16:00,254.2100067,350.176,289.018,0,2.31133,83600,0.004285406
9/17/2015 17:00,254.25,183.876,287.985,0,1.81867,83600,0.004783363
9/17/2015 18:00,254.2899933,6.504,283.812,0,0.65,83600,0.005427042
9/17/2015 19:00,234.7400055,0,280.734,0,1.34233,83600,0.005233628
9/17/2015 20:00,234.75,0,278.602,0,1.28017,83600,0.004964477
9/17/2015 21:00,234.7599945,0,277.162,0,1.584,83600,0.004881366
9/17/2015 22:00,232.0200043,0,276.073,0,1.52767,83600,0.004819089
9/17/2015 23:00,232.0299988,0,275.071,0,1.53583,83600,0.004719136
9/18/2015 0:00,232.0299988,0,274.321,0,1.611,83600,0.004526034
9/18/2015 1:00,230.4100037,0,273.567,0,1.651,83600,0.004346845
9/18/2015 2:00,230.4100037,0,272.829,0,1.501,83600,0.004188459
9/18/2015 3:00,230.4199982,0,272.221,0,1.4985,83600,0.004058616
9/18/2015 4:00,226.6100006,0,271.823,0,1.33583,83600,0.003976715
9/18/2015 5:00,226.5899963,0,271.792,0,1.613,83600,0.003978626
9/18/2015 6:00,226.5599976,26.96,272.304,0,1.312,83600,0.004006468
9/18/2015 7:00,245.1399994,208.287,276.448,0,0.516833,83600,0.004292191
9/18/2015 8:00,245.1000061,368.13,282.708,0,2.55683,83600,0.0047161
9/18/2015 9:00,245.0599976,546.906,285.987,0,2.844,83600,0.004567864
9/18/2015 10:00,270.5400085,682.228,288.992,0,2.09117,83600,0.004229389
9/18/2015 11:00,270.519989,772.435,290.868,0,2.47317,83600,0.003448095
9/18/2015 12:00,270.5,808.012,292.81,0,2.5605,83600,0.003356318
9/18/2015 13:00,276.7099915,769.969,294.048,0,2.42833,83600,0.002903831
9/18/2015 14:00,276.7200012,669.837,295.068,0,1.6605,83600,0.002996993
9/18/2015 15:00,276.7200012,522.576,295.417,0,1.70867,83600,0.003042048
9/18/2015 16:00,261.8200073,346.824,294.322,0,2.4605,83600,0.00322871
9/18/2015 17:00,261.8599854,179.724,293.01,0,1.58583,83600,0.003273126
9/18/2015 18:00,261.8999939,1.59,287.312,0,1.13733,83600,0.004016443
9/18/2015 19:00,238.4600067,0,283.805,0,1.227,83600,0.004208225
9/18/2015 20:00,238.4700012,0,281.476,0,1.42983,83600,0.004645425
9/18/2015 21:00,238.4799957,0,279.698,0,1.57933,83600,0.00453375
9/18/2015 22:00,235.9199982,0,278.368,0,1.6495,83600,0.004314408
9/18/2015 23:00,235.9299927,0,277.283,0,1.724,83600,0.00411437
9/19/2015 0:00,235.9400024,0,276.646,0,1.79017,83600,0.00393244
9/19/2015 1:00,232.0599976,0,275.832,0,1.7655,83600,0.003861095
9/19/2015 2:00,232.0700073,0,275.462,0,1.775,83600,0.003812254
9/19/2015 3:00,232.0800018,0,274.841,0,1.7855,83600,0.003782666
9/19/2015 4:00,236.0700073,0,274.531,0,1.79,83600,0.003760724
9/19/2015 5:00,236.0399933,0,273.873,0,1.85117,83600,0.003723246
9/19/2015 6:00,236.0099945,24.592,274.343,0,1.28867,83600,0.003750228
9/19/2015 7:00,259.4200134,203.625,278.723,0,0.614,83600,0.00412197
9/19/2015 8:00,259.3800049,361.781,285.357,0,1.551,83600,0.004342365
9/19/2015 9:00,259.3399963,538.403,289.285,0,2.61833,83600,0.004108184
9/19/2015 10:00,288.5100098,673.154,291.998,0,2.055,83600,0.00363559
9/19/2015 11:00,288.4899902,762.205,293.437,0,2.4705,83600,0.002693498
9/19/2015 12:00,288.4700012,797.12,295.697,0,2.0825,83600,0.002533782
9/19/2015 13:00,293.6499939,759.536,296.795,0,2.69033,83600,0.002463069
9/19/2015 14:00,293.6499939,659.981,297.943,0,2.17533,83600,0.002676504
9/19/2015 15:00,293.6600037,513.808,297.965,0,2.25883,83600,0.00300686
9/19/2015 16:00,270.6300049,340.72,297.028,0,2.70433,83600,0.003087186
9/19/2015 17:00,270.6700134,174.152,295.157,0,1.8785,83600,0.003525469
9/19/2015 18:00,270.7099915,0,289.645,0,1.18133,83600,0.004179994
9/19/2015 19:00,248.6600037,0,286.157,0,1.2615,83600,0.004282729
9/19/2015 20:00,248.6699982,0,283.838,0,1.64783,83600,0.004392927
9/19/2015 21:00,248.6900024,0,282.098,0,1.6935,83600,0.004288245
9/19/2015 22:00,248.3800049,0,280.769,0,1.77767,83600,0.004024926
9/19/2015 23:00,248.3899994,0,279.554,0,1.87917,83600,0.003662704
9/20/2015 0:00,248.3899994,0,278.867,0,1.77767,83600,0.00361982
9/20/2015 1:00,245.9199982,0,278.151,0,1.74867,83600,0.003640154
9/20/2015 2:00,245.9199982,0,277.572,0,1.78433,83600,0.00368413
9/20/2015 3:00,245.9299927,0,276.922,0,1.682,83600,0.003667127
9/20/2015 4:00,249.5399933,0,276.392,0,1.77183,83600,0.003597907
9/20/2015 5:00,249.5099945,0,275.743,0,1.57433,83600,0.003627689
9/20/2015 6:00,249.4900055,22.4,276.031,0,1.39917,83600,0.003623263
9/20/2015 7:00,266.9100037,201.343,280.535,0,0.7035,83600,0.004018961
9/20/2015 8:00,266.8599854,359.708,287.362,0,1.86183,83600,0.00404737
9/20/2015 9:00,266.8200073,536.212,293.728,0,1.6635,83600,0.003060617
9/20/2015 10:00,291.769989,671.702,295.76,0,2.624,83600,0.002627896
9/20/2015 11:00,291.7600098,760.64,296.493,0,3.90717,83600,0.002389479
9/20/2015 12:00,291.7399902,795.255,297.193,0,3.63933,83600,0.002440677
9/20/2015 13:00,295.9299927,756.982,298.098,0,3.248,83600,0.002492955
9/20/2015 14:00,295.9299927,656.995,298.053,0,3.8635,83600,0.00227414
9/20/2015 15:00,295.9400024,510.384,297.878,0,3.059,83600,0.002160055
9/20/2015 16:00,272.8099976,335.664,297.548,0,2.73833,83600,0.002273669
9/20/2015 17:00,272.8599854,169.12,295.873,0,2.59017,83600,0.002410189
9/20/2015 18:00,272.9100037,0,289.918,0,0.726167,83600,0.003190634
9/20/2015 19:00,251.9400024,0,285.987,0,1.04767,83600,0.003251363
9/20/2015 20:00,251.9499969,0,283.423,0,1.75283,83600,0.003210885
9/20/2015 21:00,251.9499969,0,281.713,0,1.84417,83600,0.003213157
9/20/2015 22:00,250.4100037,0,280.342,0,1.65067,83600,0.00328229
9/20/2015 23:00,250.4199982,0,279.11,0,1.67317,83600,0.003247192
9/21/2015 0:00,250.4199982,0,278.231,0,1.64233,83600,0.003201211
9/21/2015 1:00,246.4100037,0,277.566,0,1.71367,83600,0.003176827
9/21/2015 2:00,246.4100037,0,277.377,0,1.92317,83600,0.003229158
9/21/2015 3:00,246.4199982,0,276.56,0,1.56917,83600,0.00327178
9/21/2015 4:00,251.2799988,0,276.144,0,1.648,83600,0.003433629
9/21/2015 5:00,251.25,0,275.177,0,1.35333,83600,0.003488432
9/21/2015 6:00,251.2299957,20.112,275.928,0,1.53317,83600,0.003529385
9/21/2015 7:00,275.7600098,196.888,280.295,0,0.977167,83600,0.003921531
9/21/2015 8:00,275.7099915,353.678,287.65,0,1.438,83600,0.004301498
9/21/2015 9:00,275.6700134,528.19,292.807,0,2.4395,83600,0.003542815
9/21/2015 10:00,315.2999878,639.255,295.275,0,2.86683,83600,0.002924993
9/21/2015 11:00,315.2900085,723.973,297.33,0,2.43683,83600,0.002290198
9/21/2015 12:00,315.269989,756.718,298.187,0,2.70217,83600,0.002071441
9/21/2015 13:00,319.2900085,729.33,298.355,0,2.99517,83600,0.002162659
9/21/2015 14:00,319.2900085,632.23,298.315,0,2.98733,83600,0.00235474
9/21/2015 15:00,319.2999878,490.064,298.067,0,3.31333,83600,0.00250634
9/21/2015 16:00,269.2000122,330.064,297.287,0,3.48533,83600,0.002794454
9/21/2015 17:00,269.2600098,163.828,295.448,0,2.7985,83600,0.003116921
9/21/2015 18:00,269.3200073,0,290.055,0,1.95517,83600,0.003552263
9/21/2015 19:00,248.4100037,0,286.427,0,1.23417,83600,0.003432527
9/21/2015 20:00,248.4199982,0,283.825,0,1.464,83600,0.003275748
9/21/2015 21:00,248.4299927,0,281.662,0,1.42567,83600,0.003228519
9/21/2015 22:00,246.5800018,0,280.441,0,1.756,83600,0.002915422
9/21/2015 23:00,246.5899963,0,279.782,0,1.93333,83600,0.002781186
9/22/2015 0:00,246.6000061,0,279.242,0,1.881,83600,0.002865154
9/22/2015 1:00,243.3300018,0,278.438,0,1.79633,83600,0.003021302
9/22/2015 2:00,243.3399963,0,277.245,0,1.53033,83600,0.003161658
9/22/2015 3:00,243.3399963,0,276.232,0,1.13617,83600,0.003255077
9/22/2015 4:00,233.6799927,0,276.672,0,1.722,83600,0.003213615
9/22/2015 5:00,233.6600037,0,276.475,0,1.466,83600,0.003337864
9/22/2015 6:00,233.6399994,18.608,277.431,0,0.827333,83600,0.003554839
9/22/2015 7:00,257.5700073,196.344,286.36,0,1.919,83600,0.005273613
9/22/2015 8:00,257.5299988,354.733,291.565,0,2.958,83600,0.005929162
9/22/2015 9:00,257.4899902,530.707,292.742,0,4.27683,83600,0.005127521
9/22/2015 10:00,290.9500122,660.035,293.492,0,4.27667,83600,0.004986133
9/22/2015 11:00,290.9400024,747.59,294.282,0,3.61583,83600,0.00495933
9/22/2015 12:00,290.9200134,781.208,294.862,0,4.21567,83600,0.00472322
9/22/2015 13:00,300.4700012,737.235,295.07,0,3.7655,83600,0.004557722
9/22/2015 14:00,300.480011,638.301,295.015,0,4.66767,83600,0.00406788
9/22/2015 15:00,300.4899902,493.68,294.545,0,5.12217,83600,0.003888832
9/22/2015 16:00,271.9700012,321.768,293.763,0,5.05483,83600,0.003501914
9/22/2015 17:00,272.019989,157.236,292.337,0,3.68567,83600,0.003996447
9/22/2015 18:00,272.0799866,0,290.703,0,2.2885,83600,0.004760541
9/22/2015 19:00,244.2400055,0,289.85,0,2.93717,83600,0.005134995
9/22/2015 20:00,244.25,0,289.017,0,3.5565,83600,0.004700205
9/22/2015 21:00,244.2700043,0,288.6,0,2.90733,83600,0.004266051
9/22/2015 22:00,235.1600037,0,288.077,0,2.70917,83600,0.004269862
9/22/2015 23:00,235.1699982,0,287.472,0,2.18117,83600,0.003975064
9/23/2015 0:00,235.1799927,0,287.227,0,2.83367,83600,0.003936377
9/23/2015 1:00,233.3399963,0,287.297,0,2.63017,83600,0.003844175
9/23/2015 2:00,233.3399963,0,283.561,0,1.21283,83600,0.004024565
9/23/2015 3:00,233.3500061,0,279.366,0,1.09667,83600,0.003846585
9/23/2015 4:00,227.3999939,0,277.994,0,1.83,83600,0.003625606
9/23/2015 5:00,227.3899994,0,279.272,0,1.71967,83600,0.003714048
9/23/2015 6:00,227.3699951,16.672,277.68,0,0.822333,83600,0.003575281
9/23/2015 7:00,248.0700073,195.101,285.126,0,2.01367,83600,0.003163327
9/23/2015 8:00,248.0299988,354.55,290.228,0,1.742,83600,0.002728352
9/23/2015 9:00,247.9900055,531.403,291.555,0,2.532,83600,0.002905079
9/23/2015 10:00,280.7999878,662.203,292.83,0,2.90167,83600,0.002581074
9/23/2015 11:00,280.7799988,750.143,293.785,0,2.52633,83600,0.002361908
9/23/2015 12:00,280.7600098,783.621,294.625,0,2.90417,83600,0.002364002
9/23/2015 13:00,286.480011,742.869,295.39,0,2.91367,83600,0.002280621
9/23/2015 14:00,286.4899902,642.384,295.83,0,2.92717,83600,0.002164651
9/23/2015 15:00,286.5,495.712,295.802,0,3.10967,83600,0.002279725
9/23/2015 16:00,255.4600067,323.536,295.428,0,2.82583,83600,0.002367288
9/23/2015 17:00,255.5,155.536,293.46,0,1.596,83600,0.002697031
9/23/2015 18:00,255.5500031,0,287.798,0,1.18583,83600,0.003011499
9/23/2015 19:00,234.7899933,0,284.458,0,1.04967,83600,0.002961647
9/23/2015 20:00,234.7899933,0,282.137,0,1.82367,83600,0.002862769
9/23/2015 21:00,234.8000031,0,280.412,0,1.79467,83600,0.00266822
9/23/2015 22:00,233.6100006,0,279.573,0,1.8965,83600,0.002547442
9/23/2015 23:00,233.6199951,0,278.655,0,1.68067,83600,0.002575013
9/24/2015 0:00,233.6399994,0,277.943,0,1.77667,83600,0.002647935
9/24/2015 1:00,231.7799988,0,277.274,0,1.76017,83600,0.002657664
9/24/2015 2:00,231.7899933,0,276.362,0,1.49783,83600,0.002712215
9/24/2015 3:00,231.7899933,0,276.563,0,1.66283,83600,0.00274779
9/24/2015 4:00,245.7100067,0,276.896,0,1.63233,83600,0.002787222
9/24/2015 5:00,245.6799927,0,277.307,0,1.66583,83600,0.002843765
9/24/2015 6:00,245.6600037,15.248,277.762,0,1.55333,83600,0.003052905
9/24/2015 7:00,287.1000061,173.915,279.321,0,0.7,83600,0.003319363
9/24/2015 8:00,287.0499878,317.944,284.216,0,1.13183,83600,0.003771785
9/24/2015 9:00,287.0100098,477.423,291.507,0,2.327,83600,0.003019933
9/24/2015 10:00,308.4700012,598.979,293.98,0,1.86967,83600,0.003020853
9/24/2015 11:00,308.4500122,678.611,295.683,0,0.978667,83600,0.002751153
9/24/2015 12:00,308.4299927,708.692,297.098,0,3.69367,83600,0.002069255
9/24/2015 13:00,309.1000061,687.514,297.432,0,4.28167,83600,0.002107355
9/24/2015 14:00,309.1000061,593.776,297.763,0,3.63583,83600,0.002184437
9/24/2015 15:00,309.1000061,457.168,297.663,0,3.50033,83600,0.002020273
9/24/2015 16:00,270.0700073,317.736,297.195,0,2.6465,83600,0.002053874
9/24/2015 17:00,270.1199951,150.156,295.8,0,2.98117,83600,0.002276719
9/24/2015 18:00,270.1700134,0,292.62,0,2.13817,83600,0.00242217
9/24/2015 19:00,257.8999939,0,288.945,0,2.39683,83600,0.0025785
9/24/2015 20:00,257.9100037,0,286.482,0,1.49183,83600,0.002760983
9/24/2015 21:00,257.9200134,0,283.086,0,1.62317,83600,0.002641166
9/24/2015 22:00,260.2000122,0,283.025,0,1.86583,83600,0.002959824
9/24/2015 23:00,260.2099915,0,281.823,0,1.62467,83600,0.00299998
9/25/2015 0:00,260.2099915,0,281.148,0,1.74683,83600,0.002975446
9/25/2015 1:00,263.9299927,0,280.621,0,1.82417,83600,0.003090186
9/25/2015 2:00,263.9299927,0,280.167,0,1.83783,83600,0.003276338
9/25/2015 3:00,263.9200134,0,279.735,0,1.9,83600,0.003512559
9/25/2015 4:00,270.5700073,0,279.272,0,1.79183,83600,0.003731478
9/25/2015 5:00,270.5400085,0,279.01,0,1.8575,83600,0.003978697
9/25/2015 6:00,270.5100098,11.728,279.437,0,1.73617,83600,0.004182715
9/25/2015 7:00,289.7600098,181.766,283.302,0,0.9605,83600,0.004616234
9/25/2015 8:00,289.7099915,334.34,291.088,0,1.06233,83600,0.004787143
9/25/2015 9:00,289.6700134,503.002,294.308,0,2.14483,83600,0.004659793
9/25/2015 10:00,320.1400146,605.439,295.708,0,3.318,83600,0.004943039
9/25/2015 11:00,320.1300049,686.015,296.492,0,3.628,83600,0.00516859
9/25/2015 12:00,320.1199951,716.226,296.713,0,3.72067,83600,0.00510414
9/25/2015 13:00,323.4299927,681.755,296.943,0,3.00517,83600,0.005043666
9/25/2015 14:00,323.4400024,588.076,296.967,0,3.69883,83600,0.004959059
9/25/2015 15:00,323.4599915,451.712,296.155,0,4.0175,83600,0.004859815
9/25/2015 16:00,287.5100098,323.728,295.603,0,2.47183,83600,0.004613942
9/25/2015 17:00,287.5599976,150.272,294.163,0,1.9115,83600,0.004434181
9/25/2015 18:00,287.6099854,0,291.703,0,1.07717,83600,0.004420205
9/25/2015 19:00,267.3800049,0,288.838,0,1.6205,83600,0.004419839
9/25/2015 20:00,267.3900146,0,287.257,0,1.417,83600,0.004302864
9/25/2015 21:00,267.4100037,0,286.388,0,2.482,83600,0.004210496
9/25/2015 22:00,266.8500061,0,285.203,0,2.099,83600,0.004267636
9/25/2015 23:00,266.8500061,0,283.433,0,1.6865,83600,0.004315348
9/26/2015 0:00,266.8599854,0,282.083,0,1.453,83600,0.004307433
9/26/2015 1:00,265.4299927,0,280.937,0,1.039,83600,0.004249199
9/26/2015 2:00,265.4299927,0,280.385,0,1.27683,83600,0.004181973
9/26/2015 3:00,265.4299927,0,280.246,0,1.62533,83600,0.004139924
9/26/2015 4:00,261.4599915,0,280.799,0,1.686,83600,0.004212995
9/26/2015 5:00,261.4299927,0,282.158,0,2.15317,83600,0.004480639
9/26/2015 6:00,261.3999939,10.112,282.008,0,2.02117,83600,0.004640667
9/26/2015 7:00,281.0299988,181.261,284.105,0,0.685,83600,0.004888286
9/26/2015 8:00,281,335.537,290.993,0,1.213,83600,0.005093241
9/26/2015 9:00,280.9599915,505.75,293.468,0,3.058,83600,0.004908643
9/26/2015 10:00,309.2999878,638.47,294.123,0,3.91567,83600,0.005388837
9/26/2015 11:00,309.2900085,723.505,294.61,0,4.43717,83600,0.005072085
9/26/2015 12:00,309.269989,755.185,294.897,0,4.77083,83600,0.005287492
9/26/2015 13:00,315.4700012,710.721,295.195,0,4.4125,83600,0.004965845
9/26/2015 14:00,315.4700012,612.276,295.253,0,3.97133,83600,0.005043486
9/26/2015 15:00,315.480011,469.184,294.883,0,4.22967,83600,0.005332664
9/26/2015 16:00,286.7200012,296.264,294.317,0,3.43567,83600,0.005537553
9/26/2015 17:00,286.769989,134.968,293.05,0,2.90767,83600,0.005517847
9/26/2015 18:00,286.8200073,0,291.437,0,1.27,83600,0.005399242
9/26/2015 19:00,261.0899963,0,288.838,0,1.21517,83600,0.005579021
9/26/2015 20:00,261.1000061,0,286.427,0,0.860833,83600,0.005444483
9/26/2015 21:00,261.1199951,0,284.805,0,0.9825,83600,0.005272395
9/26/2015 22:00,265.1400146,0,283.86,0,1.13033,83600,0.005154854
9/26/2015 23:00,265.1400146,0,282.422,0,0.854,83600,0.005025327
9/27/2015 0:00,265.1499939,0,281.658,0,1.04967,83600,0.004803033
9/27/2015 1:00,259.9899902,0,280.885,0,1.2365,83600,0.004650779
9/27/2015 2:00,259.9899902,0,280.532,0,1.2255,83600,0.004625123
9/27/2015 3:00,260,0,280.023,0,0.808,83600,0.004731786
9/27/2015 4:00,260.8599854,0,279.854,0,1.399,83600,0.004764287
9/27/2015 5:00,260.8399963,0,279.661,0,1.49317,83600,0.0047725
9/27/2015 6:00,260.8099976,8.592,279.88,0,1.57883,83600,0.004810027
9/27/2015 7:00,288.4299927,170.089,281.831,0,1.276,83600,0.005114034
9/27/2015 8:00,288.3900146,316.94,288.857,0,1.56667,83600,0.005484207
9/27/2015 9:00,288.3399963,478.66,291.968,0,3.19583,83600,0.004869746
9/27/2015 10:00,313.3699951,601.577,292.693,0,2.57383,83600,0.004624457
9/27/2015 11:00,313.3500061,681.788,293.265,0,3.333,83600,0.004363404
9/27/2015 12:00,313.3399963,711.446,293.34,0,4.24633,83600,0.004284783
9/27/2015 13:00,331.6199951,633.518,294.043,0,3.88867,83600,0.00473781
9/27/2015 14:00,331.6300049,545.059,294.442,0,3.4175,83600,0.004452318
9/27/2015 15:00,331.6400146,416.688,294.16,0,3.52317,83600,0.004483989
9/27/2015 16:00,316.4899902,287.784,293.097,0,2.78983,83600,0.004841542
9/27/2015 17:00,316.5299988,128.552,292.098,0,2.38733,83600,0.005136571
9/27/2015 18:00,316.5799866,0,290.77,0,1.2615,83600,0.005313892
9/27/2015 19:00,293.3800049,0,288.087,0,0.252,83600,0.005478553
9/27/2015 20:00,293.3900146,0,285.57,0,0.308167,83600,0.005370171
9/27/2015 21:00,293.3999939,0,283.982,0,0.705833,83600,0.005184346
9/27/2015 22:00,312.6900024,0,282.52,0,0.650167,83600,0.005002115
9/27/2015 23:00,312.6900024,0,281.422,0,0.657333,83600,0.004857366
9/28/2015 0:00,312.6900024,0,281.28,0,0.786167,83600,0.004822103
9/28/2015 1:00,341.1300049,0,281.49,0,0.814,83600,0.00489729
9/28/2015 2:00,341.1400146,0,280.906,0,0.624667,83600,0.00494773
9/28/2015 3:00,341.1400146,0,280.095,0,0.494,83600,0.004907413
9/28/2015 4:00,255.8500061,0,279.522,0,0.844333,83600,0.004858352
9/28/2015 5:00,255.8500061,0,279.026,0,1.118,83600,0.004905546
9/28/2015 6:00,255.8399963,6.528,279.171,0,0.958333,83600,0.004924509
9/28/2015 7:00,278.6099854,169.684,281.866,0,0.468167,83600,0.005295626
9/28/2015 8:00,278.5700073,318.301,286.582,0,1.14367,83600,0.005950052
9/28/2015 9:00,278.5299988,481.708,290.882,0,1.8155,83600,0.005314032
9/28/2015 10:00,340.480011,530.007,291.715,0,2.95433,83600,0.004321401
9/28/2015 11:00,340.4700012,600.789,292.852,0,3.37067,83600,0.004139859
9/28/2015 12:00,340.4599915,626.757,293.832,0,4.01517,83600,0.003596392
9/28/2015 13:00,371.7600098,470.648,294.258,0,3.89767,83600,0.003580953
9/28/2015 14:00,371.769989,404.421,294.605,0,3.52983,83600,0.003635087
9/28/2015 15:00,371.7799988,308.416,294.558,0,3.03283,83600,0.004030158
9/28/2015 16:00,269.7900085,286.072,293.855,0,2.49067,83600,0.004594261
9/28/2015 17:00,269.8399963,125.172,292.452,0,3.33033,83600,0.005023405
9/28/2015 18:00,269.8900146,0,290.727,0,2.8705,83600,0.005335647
9/28/2015 19:00,253.1999969,0,288.34,0,0.688833,83600,0.005426928
9/28/2015 20:00,253.1999969,0,285.295,0,0.667333,83600,0.005332377
9/28/2015 21:00,253.2100067,0,283.19,0,0.8355,83600,0.005035658
9/28/2015 22:00,264.9599915,0,282.023,0,0.7285,83600,0.004788263
9/28/2015 23:00,264.9599915,0,281.587,0,0.784167,83600,0.004657674
9/29/2015 0:00,264.9500122,0,280.628,0,0.966333,83600,0.00454838
9/29/2015 1:00,304.0899963,0,279.319,0,0.9525,83600,0.004458809
9/29/2015 2:00,304.0799866,0,278.502,0,1.34883,83600,0.004471406
9/29/2015 3:00,304.0700073,0,278.19,0,0.924667,83600,0.004595065
9/29/2015 4:00,253.2100067,0,277.92,0,1.44817,83600,0.00459407
9/29/2015 5:00,253.2100067,0,277.419,0,1.3735,83600,0.004368947
9/29/2015 6:00,253.2100067,4.512,277.05,0,0.985333,83600,0.004185794
9/29/2015 7:00,293.3599854,158.029,279.978,0,0.835833,83600,0.004456804
9/29/2015 8:00,293.3200073,298.485,285.652,0,1.0465,83600,0.004773035
9/29/2015 9:00,293.2799988,452.648,290.387,0,1.35317,83600,0.004439285
9/29/2015 10:00,344.7999878,491.308,291.91,0,2.40033,83600,0.00375899
9/29/2015 11:00,344.7900085,556.997,292.905,0,2.4405,83600,0.003883526
9/29/2015 12:00,344.769989,580.93,293.57,0,3.52917,83600,0.003753404
9/29/2015 13:00,378.2600098,466.275,294.087,0,3.44133,83600,0.003646491
9/29/2015 14:00,378.2600098,400.126,293.598,0,3.18817,83600,0.003863366
9/29/2015 15:00,378.2600098,304.4,292.772,0,3.00817,83600,0.004027272
9/29/2015 16:00,266.2799988,296.56,292.378,0,2.57567,83600,0.003831381
9/29/2015 17:00,266.3299866,126.98,290.533,0,1.77833,83600,0.004280978
9/29/2015 18:00,266.3900146,0,289.413,0,1.22767,83600,0.003990706
9/29/2015 19:00,285.5299988,0,288.997,0,1.07867,83600,0.003625903
9/29/2015 20:00,285.519989,0,288.228,0,1.9285,83600,0.003584048
9/29/2015 21:00,285.519989,0,288.762,0,3.36667,83600,0.003789367
9/29/2015 22:00,322.4100037,0,288.022,0,0.863,83600,0.003487726
9/29/2015 23:00,322.3999939,0,288.417,0,3.24067,83600,0.004021038
9/30/2015 0:00,322.3900146,0,288.273,0,2.52383,83600,0.004133029
9/30/2015 1:00,339,0,288.552,0,3.13633,83600,0.004303511
9/30/2015 2:00,338.9899902,0,287.748,0,3.6865,83600,0.005407677
9/30/2015 3:00,338.9899902,0,287.055,0,2.93933,83600,0.005062732
9/30/2015 4:00,323.8900146,0,286.628,0,1.5505,83600,0.004475507
9/30/2015 5:00,323.8800049,0,283.567,0,0.572333,83600,0.004393633
9/30/2015 6:00,323.8699951,2.656,284.56,0,1.529,83600,0.00365472
9/30/2015 7:00,302.5899963,154.388,287.388,0,2.60167,83600,0.003604711
9/30/2015 8:00,302.5700073,293.671,288.108,0,3.05033,83600,0.003931146
9/30/2015 9:00,302.5400085,446.297,288.345,0,2.53883,83600,0.004283517
9/30/2015 10:00,321.6499939,413.782,288.138,0,2.93467,83600,0.003840036
9/30/2015 11:00,321.6499939,469.152,286.757,2.72E-05,2.457,83600,0.005101468
9/30/2015 12:00,321.6499939,489.173,285.415,0.000109556,1.73433,83600,0.006779857
9/30/2015 13:00,367.3399963,404.984,285.168,0.000171111,2.18983,83600,0.007779667
9/30/2015 14:00,367.3399963,347.071,287.44,4.03E-05,3.2425,83600,0.007078558
9/30/2015 15:00,367.3500061,263.376,286.853,3.11E-06,2.94317,83600,0.00733876
9/30/2015 16:00,358.4899902,141.272,286.043,1.20E-05,1.59833,83600,0.007312925
9/30/2015 17:00,358.5100098,59.12,285.668,3.73E-05,1.17983,83600,0.007113166
9/30/2015 18:00,358.5299988,0,284.535,3.69E-05,1.35683,83600,0.0071622
9/30/2015 19:00,348.2200012,0,282.942,5.17E-05,0.682,83600,0.007713336
9/30/2015 20:00,348.230011,0,282.872,6.22E-06,0.715167,83600,0.007553079
9/30/2015 21:00,348.2399902,0,282.972,0.000117,0.872667,83600,0.007774037
9/30/2015 22:00,343.6000061,0,282.108,0.000218111,1.33983,83600,0.008165357
9/30/2015 23:00,343.6099854,0,281.807,8.00E-05,1.02517,83600,0.008131538
10/1/2015 0:00,343.6199951,0,281.702,2.59E-05,0.216333,83600,0.008109799
10/1/2015 1:00,335.4700012,0,282.212,0.000326222,2.0075,83600,0.007801051
10/1/2015 2:00,335.480011,0,283.232,0.000249778,2.39383,83600,0.007639475
10/1/2015 3:00,335.4899902,0,282.957,9.94E-05,1.3155,83600,0.007740653
10/1/2015 4:00,340.7999878,0,282.717,0.000163833,1.6305,83600,0.007914244
10/1/2015 5:00,340.7999878,0,282.198,0.000367167,1.6005,83600,0.007945124
10/1/2015 6:00,340.7999878,0.32,282.205,0.000206778,1.88333,83600,0.007748765
10/1/2015 7:00,346.3800049,76.668,282.017,0.000905778,2.25017,83600,0.007148502
10/1/2015 8:00,346.3699951,146.914,282.12,0.000721694,2.01333,83600,0.007441477
10/1/2015 9:00,346.3500061,216.957,282.282,3.82E-05,3.17483,83600,0.00715521
10/1/2015 10:00,336.2099915,378.209,281.658,0.000526389,2.38667,83600,0.007144838
10/1/2015 11:00,336.2000122,426.632,281.257,0.000684111,1.55883,83600,0.006955501
