date,time,lwr,swr,at,ppt,ws,ap,sh
7/6/2016 16:59,9683.708333,277.1400146,430.1408691,288.3983459,0,3.258333333,76670,0.004299788
7/6/2016 17:59,9683.75,277.1700134,107.3346634,287.1266785,0,2.692666667,76675,0.004417528
7/6/2016 18:59,9683.791667,258.2399902,6.89893961,285.8250122,0,2.052833333,76678.33333,0.004470421
7/6/2016 19:59,9683.833333,258.2600098,0,285.2266541,0,1.828166667,76673.33333,0.004302364
7/6/2016 20:59,9683.875,258.2900085,0,284.9033203,0,0.872,76688.33333,0.004128808
7/6/2016 21:59,9683.916667,253.6699982,0,284.9133301,0,1.459,76676.66667,0.003927851
7/6/2016 22:59,9683.958333,253.6799927,0,284.7000122,0,1.131333333,76670,0.003882257
7/6/2016 23:59,9684,253.6900024,0,285.0799866,0,1.349833333,76636.66667,0.003795756
7/7/2016 0:59,9684.041667,251.5500031,0,285.3349915,0,1.538833333,76610,0.003732916
7/7/2016 1:59,9684.083333,251.5599976,0,285.0483398,0,1.903666667,76611.66667,0.003593379
7/7/2016 2:59,9684.125,251.5700073,0,284.8866577,0,1.9395,76608.33333,0.003280916
7/7/2016 3:59,9684.166667,251.7100067,1.122687578,284.8066711,0,1.9245,76598.33333,0.0030359
7/7/2016 4:59,9684.208333,251.6799927,62.06858826,285.4116516,0,0.920333333,76621.66667,0.003310583
7/7/2016 5:59,9684.25,251.6399994,246.0289764,286.0166626,0,1.716666667,76643.33333,0.003424407
7/7/2016 6:59,9684.291667,276.1700134,451.4808044,286.4299927,0,2.467666667,76668.33333,0.003747424
7/7/2016 7:59,9684.333333,276.1400146,649.3945923,287.1900024,0,2.397833333,76690,0.004192332
7/7/2016 8:59,9684.375,276.1099854,824.0527344,288.2850037,0,2.003333333,76706.66667,0.004406609
7/7/2016 9:59,9684.416667,300.6700134,957.8129272,289.3333435,0,2.182666667,76738.33333,0.004385441
7/7/2016 10:59,9684.458333,300.6499939,1033.193359,290.0899963,0,1.968666667,76750,0.004569566
7/7/2016 11:59,9684.5,300.6300049,1045.542969,290.4400024,0,2.412666667,76751.66667,0.005037545
7/7/2016 12:59,9684.541667,306.2399902,1024.853394,290.3883362,0,3.061833333,76748.33333,0.005033092
7/7/2016 13:59,9684.583333,306.2399902,941.293396,290.9433289,0,2.130833333,76751.66667,0.005267918
7/7/2016 14:59,9684.625,306.2399902,806.2501221,290.7600098,0,2.523166667,76733.33333,0.00538034
7/7/2016 15:59,9684.666667,294.4500122,627.5823975,290.3066711,0,2.4935,76718.33333,0.005067646
7/7/2016 16:59,9684.708333,294.480011,424.8570862,289.3616638,0,2.831333333,76695,0.004954403
7/7/2016 17:59,9684.75,294.5100098,108.7403183,287.7433472,0,2.569,76690,0.005087213
7/7/2016 18:59,9684.791667,266.3900146,6.094590187,286.3766785,0,1.827166667,76680,0.004856856
7/7/2016 19:59,9684.833333,266.4200134,0,285.668335,0,1.005666667,76698.33333,0.004175492
7/7/2016 20:59,9684.875,266.4500122,0,285.75,0,1.700166667,76701.66667,0.00366054
7/7/2016 21:59,9684.916667,256.8699951,0,285.6383362,0,1.175333333,76676.66667,0.003827376
7/7/2016 22:59,9684.958333,256.8800049,0,285.2566528,0,1.8845,76668.33333,0.003835879
7/7/2016 23:59,9685,256.8800049,0,285.5933228,0,4.726666667,76645,0.00343375
7/8/2016 0:59,9685.041667,254.4299927,0,285.2083435,0,4.6615,76625,0.004082368
7/8/2016 1:59,9685.083333,254.4400024,0,284.6716614,0,4.2285,76618.33333,0.003989961
7/8/2016 2:59,9685.125,254.4400024,0,284.1516724,0,3.734833333,76620,0.004262445
7/8/2016 3:59,9685.166667,253.5700073,0.961944342,283.8233337,0,3.075666667,76633.33333,0.004458891
7/8/2016 4:59,9685.208333,253.5299988,60.76281738,284.0933228,0,4.012666667,76638.33333,0.004603014
7/8/2016 5:59,9685.25,253.5,243.2115936,284.9549866,0,4.165666667,76648.33333,0.004720598
7/8/2016 6:59,9685.291667,279.4100037,448.2660522,285.7166748,0,3.9855,76700,0.004328195
7/8/2016 7:59,9685.333333,279.3800049,646.4265747,286.6316528,0,3.255166667,76743.33333,0.004366762
7/8/2016 8:59,9685.375,279.3500061,822.7830811,287.5950012,0,2.960833333,76768.33333,0.004646153
7/8/2016 9:59,9685.416667,303.6000061,916.4122925,288.3883362,0,3.044833333,76795,0.004955554
7/8/2016 10:59,9685.458333,303.5899963,986.6342163,288.4266663,0,3.493333333,76820,0.005581204
7/8/2016 11:59,9685.5,303.5700073,980.7022705,288.7600098,0,2.996,76821.66667,0.005719278
7/8/2016 12:59,9685.541667,311.5299988,1010.362183,289.3083191,0,2.8625,76820,0.005823992
7/8/2016 13:59,9685.583333,311.5400085,881.4616699,289.1749878,0,3.084333333,76816.66667,0.005875889
7/8/2016 14:59,9685.625,311.5499878,654.4428101,289.0016785,0,2.684333333,76801.66667,0.006366048
7/8/2016 15:59,9685.666667,287.1000061,647.0678711,288.8150024,0,2.029666667,76786.66667,0.006413482
7/8/2016 16:59,9685.708333,287.1300049,420.5299988,287.956665,0,2.487166667,76773.33333,0.006161621
7/8/2016 17:59,9685.75,287.1600037,111.4252167,286.3716736,0,1.837333333,76785,0.006177553
7/8/2016 18:59,9685.791667,267.5599976,6.25263834,284.8399963,0,1.6165,76773.33333,0.006535662
7/8/2016 19:59,9685.833333,267.5899963,0,284.0450134,0,2.0885,76775,0.006655524
7/8/2016 20:59,9685.875,267.6099854,0,283.7183228,0,1.925333333,76790,0.006305565
7/8/2016 21:59,9685.916667,264.0799866,0,283.4216614,0,2.276333333,76768.33333,0.006128477
7/8/2016 22:59,9685.958333,264.0899963,0,283.2766724,0,2.320666667,76755,0.006124117
7/8/2016 23:59,9686,264.0899963,0,283.3516541,0,2.104666667,76721.66667,0.005976701
7/9/2016 0:59,9686.041667,266.5700073,0,283.1833191,0,2.029166667,76725,0.005606355
7/9/2016 1:59,9686.083333,266.5799866,0,282.8333435,0,1.788166667,76700,0.005104602
7/9/2016 2:59,9686.125,266.5799866,0,282.7883301,0,2.2825,76680,0.004728535
7/9/2016 3:59,9686.166667,257.5,0.801304162,282.6566772,0,2.660833333,76676.66667,0.004334425
7/9/2016 4:59,9686.208333,257.480011,58.33494186,282.8933411,0,3.016833333,76675,0.004068015
7/9/2016 5:59,9686.25,257.4500122,240.7117615,283.6350098,0,2.896833333,76688.33333,0.004356732
7/9/2016 6:59,9686.291667,281.6900024,444.8840637,284.0866699,0,3.911333333,76706.66667,0.004344897
7/9/2016 7:59,9686.333333,281.6600037,643.126709,285.0366516,0,3.341,76731.66667,0.00476334
7/9/2016 8:59,9686.375,281.6400146,812.5223999,285.2449951,0,4.182166667,76756.66667,0.005372345
7/9/2016 9:59,9686.416667,305.0499878,942.3336792,285.6316528,0,3.938666667,76786.66667,0.005704097
7/9/2016 10:59,9686.458333,305.0400085,1017.175476,286.0950012,0,3.975,76796.66667,0.005923237
7/9/2016 11:59,9686.5,305.0299988,1024.547485,286.4500122,0,3.740333333,76786.66667,0.006079011
7/9/2016 12:59,9686.541667,308.8200073,1013.168945,286.7766724,0,3.866833333,76778.33333,0.00608543
7/9/2016 13:59,9686.583333,308.8299866,935.6027222,286.3816528,0,4.2675,76746.66667,0.006340658
7/9/2016 14:59,9686.625,308.8299866,780.4702148,286.4016724,0,4.263666667,76715,0.006873324
7/9/2016 15:59,9686.666667,290.5799866,632.3892212,285.6716614,0,4.298833333,76660,0.007041675
7/9/2016 16:59,9686.708333,290.6099854,402.0944214,284.4933472,0,4.573,76626.66667,0.007177397
7/9/2016 17:59,9686.75,290.6400146,127.2471008,283.311676,0,5.379833333,76581.66667,0.00626987
7/9/2016 18:59,9686.791667,263.9899902,6.891215801,282.2200012,0,5.727833333,76536.66667,0.006046056
7/9/2016 19:59,9686.833333,264.019989,0,281.4249878,0,6.183,76510,0.006442378
7/9/2016 20:59,9686.875,264.0400085,0,280.9841614,0,6.1245,76505,0.00653587
7/9/2016 21:59,9686.916667,249.8699951,0,280.7158203,0,5.9115,76485,0.00599057
7/9/2016 22:59,9686.958333,249.8800049,0,280.4169922,0,5.923833333,76466.66667,0.005672371
7/9/2016 23:59,9687,249.8999939,0,280.0611572,0,5.220666667,76453.33333,0.005600004
7/10/2016 0:59,9687.041667,238.8399963,0,279.7000122,0,5.342333333,76421.66667,0.005277358
7/10/2016 1:59,9687.083333,238.8500061,0,279.2909851,0,4.696333333,76378.33333,0.004821606
7/10/2016 2:59,9687.125,238.8699951,0,278.8024902,0,5.167166667,76366.66667,0.004782833
7/10/2016 3:59,9687.166667,208.9400024,0.800971568,278.9131775,0,4.315,76363.33333,0.00307176
7/10/2016 4:59,9687.208333,208.9299927,60.87384033,279.2708435,0,3.8915,76385,0.002150333
7/10/2016 5:59,9687.25,208.9100037,251.5050659,279.3868408,0,3.196666667,76443.33333,0.001493871
7/10/2016 6:59,9687.291667,229.0200043,458.9566956,279.9688416,0,3.606833333,76488.33333,0.001751172
7/10/2016 7:59,9687.333333,229,659.3598022,281.4763184,0,2.659833333,76530,0.002676112
7/10/2016 8:59,9687.375,228.9799957,836.2142944,282.2033386,0,3.330666667,76535,0.003083721
7/10/2016 9:59,9687.416667,251.6100006,968.8552246,283.4349976,0,2.739,76581.66667,0.003336411
7/10/2016 10:59,9687.458333,251.6000061,1050.07373,283.8733215,0,3.155833333,76598.33333,0.003122564
7/10/2016 11:59,9687.5,251.5899963,1062.408691,284.7633362,0,2.903,76616.66667,0.003095704
7/10/2016 12:59,9687.541667,260.1900024,1044.627075,285.1416626,0,2.687666667,76633.33333,0.00284058
7/10/2016 13:59,9687.583333,260.1900024,961.4862671,285.4150085,0,2.631,76635,0.002958903
7/10/2016 14:59,9687.625,260.2000122,821.6366577,285.1549988,0,2.660833333,76650,0.003162829
7/10/2016 15:59,9687.666667,246.3999939,643.6607666,284.6616516,0,3.1735,76635,0.003329709
7/10/2016 16:59,9687.708333,246.4199982,438.2916565,284.4466553,0,2.747666667,76630,0.003525533
7/10/2016 17:59,9687.75,246.4400024,133.441864,283.2216797,0,1.753333333,76648.33333,0.003668194
7/10/2016 18:59,9687.791667,226.3999939,6.567966938,281.0953369,0,2.082833333,76630,0.003583766
7/10/2016 19:59,9687.833333,226.4299927,0,280.8664856,0,0.815166667,76640,0.002052
7/10/2016 20:59,9687.875,226.4600067,0,280.7608337,0,0.335333333,76650,0.002146696
7/10/2016 21:59,9687.916667,218.9600067,0,280.2626648,0,0.473833333,76641.66667,0.003104133
7/10/2016 22:59,9687.958333,218.9700012,0,279.947998,0,0.463833333,76640,0.003560248
7/10/2016 23:59,9688,218.9700012,0,279.8371582,0,0.3485,76621.66667,0.003629585
7/11/2016 0:59,9688.041667,218.3999939,0,279.2384949,0,0.365333333,76603.33333,0.003834727
7/11/2016 1:59,9688.083333,218.3999939,0,278.3649902,0,0.592333333,76576.66667,0.003978161
7/11/2016 2:59,9688.125,218.3999939,0,277.8061523,0,0.7175,76558.33333,0.00368861
7/11/2016 3:59,9688.166667,222.4900055,0.800622761,278.3424988,0,0.6115,76543.33333,0.003717808
7/11/2016 4:59,9688.208333,222.4600067,57.96509171,279.2344971,0,0.758666667,76535,0.00399325
7/11/2016 5:59,9688.25,222.4199982,244.8304443,280.9704895,0,1.037333333,76556.66667,0.004191572
7/11/2016 6:59,9688.291667,245.8699951,452.6721191,282.5400085,0,0.926833333,76578.33333,0.004307385
7/11/2016 7:59,9688.333333,245.8300018,655.2296753,284.6566772,0,1.398333333,76583.33333,0.004134764
7/11/2016 8:59,9688.375,245.8000031,829.2850952,285.668335,0,1.9745,76588.33333,0.004638293
7/11/2016 9:59,9688.416667,271.8599854,962.1884766,287.8999939,0,1.406333333,76610,0.00364423
7/11/2016 10:59,9688.458333,271.8399963,1045.453247,288.6400146,0,2.220166667,76628.33333,0.002346815
7/11/2016 11:59,9688.5,271.8200073,1055.060669,289.3599854,0,1.938666667,76621.66667,0.003161799
7/11/2016 12:59,9688.541667,284,1036.166016,290.3633423,0,1.9405,76626.66667,0.003216933
7/11/2016 13:59,9688.583333,284,948.2576294,289.6966553,0,2.563666667,76625,0.003335856
7/11/2016 14:59,9688.625,283.9899902,808.4688721,289.8866577,0,2.3575,76610,0.003657679
7/11/2016 15:59,9688.666667,277.6499939,631.3711548,289.1566772,0,2.7865,76595,0.003610487
7/11/2016 16:59,9688.708333,277.6799927,426.8920593,288.4133301,0,2.619,76581.66667,0.003794782
7/11/2016 17:59,9688.75,277.7000122,131.9426422,287.0799866,0,2.708333333,76568.33333,0.003892371
7/11/2016 18:59,9688.791667,252.0599976,6.244857788,285.1766663,0,3.219833333,76548.33333,0.004193899
7/11/2016 19:59,9688.833333,252.0800018,0,284.7600098,0,3.168333333,76550,0.003145771
7/11/2016 20:59,9688.875,252.1100006,0,284.8716736,0,1.3185,76575,0.002354423
7/11/2016 21:59,9688.916667,241.3500061,0,283.8299866,0,0.281,76536.66667,0.002607815
7/11/2016 22:59,9688.958333,241.3699951,0,284.686676,0,0.827,76506.66667,0.001583839
7/11/2016 23:59,9689,241.3800049,0,284.9083252,0,2.6775,76481.66667,0.001623051
7/12/2016 0:59,9689.041667,239.6900024,0,284.1383362,0,2.655333333,76466.66667,0.002243364
7/12/2016 1:59,9689.083333,239.6900024,0,283.7866516,0,2.310166667,76468.33333,0.002212753
7/12/2016 2:59,9689.125,239.6999969,0,283.4016724,0,2.303,76460,0.002042386
7/12/2016 3:59,9689.166667,238.2100067,0.80025804,282.8850098,0,1.916833333,76463.33333,0.002171578
7/12/2016 4:59,9689.208333,238.1699982,55.05775452,283.5683289,0,1.8485,76495,0.002289353
7/12/2016 5:59,9689.25,238.1399994,241.3578186,284.6033325,0,1.8415,76551.66667,0.002295629
7/12/2016 6:59,9689.291667,252.7700043,451.0254211,285.4150085,0,1.7885,76575,0.002603177
7/12/2016 7:59,9689.333333,252.7400055,653.810791,286.4683228,0,2.354166667,76603.33333,0.003062225
7/12/2016 8:59,9689.375,252.7100067,830.1876831,287.4450073,0,1.958666667,76638.33333,0.002889725
7/12/2016 9:59,9689.416667,269.5100098,967.1918945,287.686676,0,3.205666667,76688.33333,0.003020129
7/12/2016 10:59,9689.458333,269.5,1048.498047,288.186676,0,3.301,76726.66667,0.003261902
7/12/2016 11:59,9689.5,269.4899902,1063.863037,289.3733215,0,2.649333333,76758.33333,0.003134338
7/12/2016 12:59,9689.541667,276.2099915,1044.65686,289.9866638,0,2.483666667,76778.33333,0.003291716
7/12/2016 13:59,9689.583333,276.2099915,958.7091064,291.105011,0,1.964,76786.66667,0.003869683
7/12/2016 14:59,9689.625,276.2099915,821.3848267,290.9216614,0,2.243166667,76798.33333,0.003924587
7/12/2016 15:59,9689.666667,272.1199951,643.4074707,290.5116577,0,2.5185,76800,0.004024327
7/12/2016 16:59,9689.708333,272.1499939,438.0612488,289.6266785,0,2.9045,76800,0.003999311
7/12/2016 17:59,9689.75,272.1700134,135.2436066,288.3166809,0,1.748833333,76808.33333,0.00379638
7/12/2016 18:59,9689.791667,245.6100006,6.242012501,286.5450134,0,1.717833333,76805,0.003295387
7/12/2016 19:59,9689.833333,245.6399994,0,286.6900024,0,0.736333333,76840,0.002190847
7/12/2016 20:59,9689.875,245.6699982,0,286.6616516,0,0.59,76875,0.002512097
7/12/2016 21:59,9689.916667,237.4199982,0,285.6950073,0,0.761666667,76878.33333,0.003266997
7/12/2016 22:59,9689.958333,237.4299927,0,285.6749878,0,0.357666667,76858.33333,0.003348353
7/12/2016 23:59,9690,237.4499969,0,285.1666565,0,0.397666667,76841.66667,0.003483723
7/13/2016 0:59,9690.041667,238.7100067,0,285.3599854,0,0.447166667,76846.66667,0.003359511
7/13/2016 1:59,9690.083333,238.7100067,0,284.3183289,0,0.544,76845,0.003670983
7/13/2016 2:59,9690.125,238.7100067,0,284.2950134,0,0.673,76845,0.003438381
7/13/2016 3:59,9690.166667,235.1900024,0.639902055,285.4766541,0,1.668666667,76860,0.003183179
7/13/2016 4:59,9690.208333,235.1499939,54.551651,286.7516785,0,2.331833333,76895,0.003282921
7/13/2016 5:59,9690.25,235.1199951,244.4425812,287.5916748,0,2.783666667,76943.33333,0.003446267
7/13/2016 6:59,9690.291667,256.4500122,454.010498,288.1216736,0,2.856166667,76975,0.00366082
7/13/2016 7:59,9690.333333,256.4200134,658.6192017,289.5650024,0,1.6025,77003.33333,0.003935667
7/13/2016 8:59,9690.375,256.3999939,833.1524658,291.0033264,0,1.278333333,77028.33333,0.004399315
7/13/2016 9:59,9690.416667,281.25,965.6121826,292.5283203,0,1.398333333,77068.33333,0.003310574
7/13/2016 10:59,9690.458333,281.230011,1048.31958,293.3633423,0,1.675666667,77095,0.00282318
7/13/2016 11:59,9690.5,281.2099915,1062.237427,293.938324,0,2.0485,77116.66667,0.002613356
7/13/2016 12:59,9690.541667,292.730011,1037.761108,294.8450012,0,1.718666667,77118.33333,0.003421672
7/13/2016 13:59,9690.583333,292.730011,953.4540405,295.0799866,0,1.835833333,77120,0.003505076
7/13/2016 14:59,9690.625,292.730011,816.5150146,294.9416809,0,1.8695,77120,0.003840631
7/13/2016 15:59,9690.666667,290.3399963,639.1021729,294.5483398,0,1.853666667,77100,0.003742512
7/13/2016 16:59,9690.708333,290.3599854,437.53302,293.9133301,0,2.163333333,77081.66667,0.003389932
7/13/2016 17:59,9690.75,290.3900146,130.5400238,292.5233459,0,2.174833333,77073.33333,0.003414671
7/13/2016 18:59,9690.791667,262.7799988,6.239045143,291,0,2.639166667,77068.33333,0.002077753
7/13/2016 19:59,9690.833333,262.8099976,0,291.230011,0,1.721,77096.66667,0.001425117
7/13/2016 20:59,9690.875,262.8399963,0,288.9700012,0,0.9455,77138.33333,0.001871039
7/13/2016 21:59,9690.916667,255.6300049,0,289.269989,0,0.632166667,77121.66667,0.002243829
7/13/2016 22:59,9690.958333,255.6399994,0,289.9316711,0,0.6575,77098.33333,0.000948991
7/13/2016 23:59,9691,255.6600037,0,288.7650146,0,0.736,77081.66667,0.001662168
7/14/2016 0:59,9691.041667,253.9199982,0,289.0499878,0,0.4375,77055,0.001444167
7/14/2016 1:59,9691.083333,253.9299927,0,288.2749939,0,0.378666667,77041.66667,0.002626766
7/14/2016 2:59,9691.125,253.9400024,0,289.1650085,0,0.939166667,77036.66667,0.001514623
7/14/2016 3:59,9691.166667,251.2200012,0.639585257,289.5066528,0,1.010833333,77038.33333,0.000936336
7/14/2016 4:59,9691.208333,251.1699982,52.92568207,289.9933472,0,0.518666667,77055,0.001620766
7/14/2016 5:59,9691.25,251.1199951,247.9991913,291.1766663,0,1.063166667,77088.33333,0.002117643
7/14/2016 6:59,9691.291667,271.8999939,458.7425232,292.4899902,0,0.904333333,77120,0.001617667
7/14/2016 7:59,9691.333333,271.8699951,661.1712646,293.4083252,0,1.141333333,77145,0.002112158
7/14/2016 8:59,9691.375,271.8500061,839.4556274,294.0716553,0,1.44,77171.66667,0.002259218
7/14/2016 9:59,9691.416667,294.0799866,972.9690552,294.9433289,0,1.534333333,77188.33333,0.002179389
7/14/2016 10:59,9691.458333,294.0700073,1051.158325,294.9049988,0,2.4975,77195,0.002235651
7/14/2016 11:59,9691.5,294.0499878,1061.071899,295.1566772,0,2.599333333,77176.66667,0.002795243
7/14/2016 12:59,9691.541667,300.8599854,1038.686523,295.5750122,0,2.459833333,77171.66667,0.0032563
7/14/2016 13:59,9691.583333,300.8599854,956.1799927,295.7583313,0,2.4935,77158.33333,0.003398409
7/14/2016 14:59,9691.625,300.8699951,817.3899536,295.8349915,0,1.955333333,77141.66667,0.003953373
7/14/2016 15:59,9691.666667,288.6400146,638.7857666,295.4116516,0,1.792166667,77123.33333,0.003887787
7/14/2016 16:59,9691.708333,288.6700134,432.5195313,294.480011,0,1.824666667,77100,0.004450651
7/14/2016 17:59,9691.75,288.7099915,120.4019241,292.6516724,0,2.3665,77070,0.004938455
7/14/2016 18:59,9691.791667,262.9400024,5.756267548,290.8283386,0,2.575166667,77036.66667,0.004268487
7/14/2016 19:59,9691.833333,262.9700012,0,291.313324,0,2.6435,77048.33333,0.001667436
7/14/2016 20:59,9691.875,263,0,291.313324,0,2.4505,77075,0.000997715
7/14/2016 21:59,9691.916667,256.7399902,0,290.6216736,0,1.404666667,77053.33333,0.000884744
7/14/2016 22:59,9691.958333,256.75,0,289.8233337,0,1.033,77040,0.000662282
7/14/2016 23:59,9692,256.7600098,0,289.7216797,0,0.8795,77013.33333,0.000934433
7/15/2016 0:59,9692.041667,255.0899963,0,289.2366638,0,0.832,76988.33333,0.00078789
7/15/2016 1:59,9692.083333,255.0899963,0,289.2200012,0,0.8555,76950,0.000777251
7/15/2016 2:59,9692.125,255.0899963,0,289.3333435,0,0.611833333,76920,0.000832735
7/15/2016 3:59,9692.166667,243.8099976,0.639256239,289.2666626,0,0.787166667,76911.66667,0.000867447
7/15/2016 4:59,9692.208333,243.7799988,48.10403442,289.7449951,0,1.059833333,76916.66667,0.001004952
7/15/2016 5:59,9692.25,243.75,248.6706848,291.8266602,0,0.236833333,76931.66667,0.001221439
7/15/2016 6:59,9692.291667,278.4700012,376.202301,291.3933411,0,0.4535,76963.33333,0.002266703
7/15/2016 7:59,9692.333333,278.4500122,491.9076843,291.5133362,0,1.39,76973.33333,0.002097656
7/15/2016 8:59,9692.375,278.4299927,818.0881958,292.4033203,0,2.1055,76990,0.002063924
7/15/2016 9:59,9692.416667,318.75,943.5422363,293.1099854,0,2.253833333,77006.66667,0.002516145
7/15/2016 10:59,9692.458333,318.7399902,1023.28949,293.9200134,0,2.303666667,77005,0.002761025
7/15/2016 11:59,9692.5,318.730011,1012.422119,294.5033264,0,2.349166667,76975,0.002824111
7/15/2016 12:59,9692.541667,318.8800049,975.664856,294.793335,0,2.279666667,76961.66667,0.002993884
7/15/2016 13:59,9692.583333,318.8800049,942.583374,294.8783264,0,2.140166667,76938.33333,0.003185145
7/15/2016 14:59,9692.625,318.8800049,857.7221069,294.6783447,0,2.377166667,76895,0.003022847
7/15/2016 15:59,9692.666667,279.4200134,637.6581421,294.1666565,0,2.314833333,76860,0.004428438
7/15/2016 16:59,9692.708333,279.4500122,413.9184265,292.793335,0,2.3625,76836.66667,0.004114232
7/15/2016 17:59,9692.75,279.480011,126.2531128,291.1383362,0,2.846166667,76815,0.004367556
7/15/2016 18:59,9692.791667,263.3299866,6.392562866,289.4100037,0,2.282333333,76801.66667,0.00428693
7/15/2016 19:59,9692.833333,263.3599854,0,288.4416809,0,0.9285,76818.33333,0.003649708
7/15/2016 20:59,9692.875,263.3900146,0,289.0849915,0,2.2825,76835,0.004636067
7/15/2016 21:59,9692.916667,260.2999878,0,289.1366577,0,2.109,76818.33333,0.005465174
7/15/2016 22:59,9692.958333,260.2999878,0,288.7733459,0,1.521,76793.33333,0.005329395
7/15/2016 23:59,9693,260.2999878,0,287.894989,0,1.183666667,76750,0.004224278
7/16/2016 0:59,9693.041667,249.3000031,0,287.956665,0,2.035166667,76700,0.00340967
7/16/2016 1:59,9693.083333,249.3099976,0,287.6633301,0,0.922333333,76665,0.003455975
7/16/2016 2:59,9693.125,249.3200073,0,287.4750061,0,1.009666667,76645,0.00366356
7/16/2016 3:59,9693.166667,255.4799957,0.638915241,287.1016541,0,1.143833333,76635,0.003374928
7/16/2016 4:59,9693.208333,255.4400024,45.84217072,287.5933228,0,1.308666667,76646.66667,0.002331066
7/16/2016 5:59,9693.25,255.3999939,237.0375519,288.4899902,0,1.9835,76656.66667,0.00195658
7/16/2016 6:59,9693.291667,279.0899963,447.5601196,289.3566589,0,2.0755,76663.33333,0.002167295
7/16/2016 7:59,9693.333333,279.0599976,650.5754395,289.8866577,0,2.915166667,76661.66667,0.002130634
7/16/2016 8:59,9693.375,279.0299988,827.8744507,291,0,2.721333333,76681.66667,0.002368292
7/16/2016 9:59,9693.416667,297.769989,960.7687988,291.4949951,0,2.629166667,76698.33333,0.002600869
7/16/2016 10:59,9693.458333,297.7600098,1038.556763,292.1033325,0,2.869833333,76695,0.003289957
7/16/2016 11:59,9693.5,297.7600098,1056.606079,292.2566528,0,2.898333333,76688.33333,0.00312112
7/16/2016 12:59,9693.541667,297.1000061,1039.355347,292.2766724,0,3.676,76675,0.003145477
7/16/2016 13:59,9693.583333,297.1099854,955.8171997,292.2833252,0,3.517666667,76655,0.003434965
7/16/2016 14:59,9693.625,297.1199951,820.5269165,291.8666687,0,3.443833333,76633.33333,0.003121469
7/16/2016 15:59,9693.666667,271.9899902,637.4777222,291.3999939,0,3.178333333,76628.33333,0.003444646
7/16/2016 16:59,9693.708333,272.0299988,429.5107727,290.563324,0,3.108,76631.66667,0.003789902
7/16/2016 17:59,9693.75,272.0700073,116.2825775,289.3683472,0,2.641333333,76626.66667,0.003856382
7/16/2016 18:59,9693.791667,248.0599976,6.229423523,288.0533447,0,2.348333333,76603.33333,0.00340545
7/16/2016 19:59,9693.833333,248.0899963,0,287.644989,0,2.619666667,76600,0.003080689
7/16/2016 20:59,9693.875,248.1100006,0,287.1516724,0,2.409666667,76603.33333,0.00371189
7/16/2016 21:59,9693.916667,241.9700012,0,286.4966736,0,2.389833333,76610,0.004076255
7/16/2016 22:59,9693.958333,241.9799957,0,286.3383484,0,2.6675,76605,0.003560971
7/16/2016 23:59,9694,241.9799957,0,286.1650085,0,3.0225,76568.33333,0.002887257
7/17/2016 0:59,9694.041667,239.75,0,286.1666565,0,3.200166667,76536.66667,0.002423761
7/17/2016 1:59,9694.083333,239.7599945,0,285.813324,0,2.996,76511.66667,0.002627448
7/17/2016 2:59,9694.125,239.7700043,0,285.2149963,0,2.925833333,76486.66667,0.003454145
7/17/2016 3:59,9694.166667,230.8000031,0.638562381,284.8566589,0,2.585333333,76480,0.003470379
7/17/2016 4:59,9694.208333,230.7700043,45.33792877,285.3599854,0,3.130666667,76476.66667,0.003077203
7/17/2016 5:59,9694.25,230.7400055,236.5873718,286.4966736,0,4.8605,76495,0.002414765
7/17/2016 6:59,9694.291667,253.5200043,445.5569153,287.1950073,0,5.176666667,76518.33333,0.002518633
7/17/2016 7:59,9694.333333,253.4900055,648.460144,287.9783325,0,4.393833333,76540,0.002537338
7/17/2016 8:59,9694.375,253.4600067,824.3840332,289.1133423,0,3.404,76575,0.002681887
7/17/2016 9:59,9694.416667,278.1499939,961.3557129,289.7383423,0,3.452166667,76601.66667,0.002394998
7/17/2016 10:59,9694.458333,278.1300049,1041.495239,289.894989,0,4.213,76623.33333,0.002368548
7/17/2016 11:59,9694.5,278.1199951,1053.149048,290.2416687,0,3.954,76621.66667,0.002850662
7/17/2016 12:59,9694.541667,287.1600037,1034.151855,290.9016724,0,3.011166667,76630,0.003177451
7/17/2016 13:59,9694.583333,287.1700134,935.1746216,291.418335,0,2.092833333,76648.33333,0.0037469
7/17/2016 14:59,9694.625,287.1799927,806.3446655,291.0583191,0,2.382166667,76643.33333,0.003595101
7/17/2016 15:59,9694.666667,256.3599854,605.8360596,289.875,0,3.061833333,76651.66667,0.003375052
7/17/2016 16:59,9694.708333,256.3999939,346.5797424,288.8366699,0,3.0595,76640,0.003660792
7/17/2016 17:59,9694.75,256.4400024,118.1340408,287.730011,0,2.6675,76633.33333,0.003846674
7/17/2016 18:59,9694.791667,241.1999969,6.704905033,286.2250061,0,2.6585,76613.33333,0.004064776
7/17/2016 19:59,9694.833333,241.2200012,0,285.2916565,0,3.002333333,76600,0.004497476
7/17/2016 20:59,9694.875,241.2400055,0,284.5249939,0,2.511166667,76615,0.004758097
7/17/2016 21:59,9694.916667,242.6999969,0,283.9533386,0,1.832,76611.66667,0.003399045
7/17/2016 22:59,9694.958333,242.7100067,0,283.5266724,0,1.799833333,76586.66667,0.00325095
7/17/2016 23:59,9695,242.7100067,0,282.9083252,0,1.5995,76566.66667,0.003297512
